label,area,perimeter,corners,area_perimeter_ratio
triangle,12.5,14,3,0.892857
square,16,16,4,1
circle,18.8,15.7,0,1.197452
triangle,30,21,3,1.428571
square,32,22,4,1.454545
circle,28.3,20.1,0,1.408955
triangle,10.2,12,3,0.85
square,25.1,19,4,1.321053
circle,22.7,18,0,1.261111
triangle,14.3,15,3,0.953333
square,35.2,25,4,1.408
circle,40.1,27,0,1.485185
triangle,31.7,22.5,3,1.408889
square,42.5,26.5,4,1.603774
circle,44.3,29,0,1.527586
triangle,12.9,13,3,0.992308
square,19.1,17,4,1.123529
circle,24.7,19.5,0,1.266667
triangle,27.8,20.7,3,1.342512
square,29.9,23,4,1.3
circle,15.5,16.5,0,0.939394
triangle,20.3,18.3,3,1.10929
square,33.4,24.1,4,1.385893
circle,38.8,26.7,0,1.453181
triangle,21.6,20.2,3,1.069307
square,26.2,21.9,4,1.196347
circle,23.1,22.4,0,1.03125
triangle,34.6,25.8,3,1.341085
square,28.9,23.3,4,1.240343
circle,41.2,27.5,0,1.498182
ellipse,30.5,20,0,1.525
ellipse,28.8,19,0,1.515789
ellipse,42.3,27.4,0,1.544526
ellipse,25.9,18.2,0,1.423077
ellipse,38.7,25.3,0,1.530435
ellipse,33.4,23.9,0,1.397489
ellipse,29.8,21.7,0,1.37235
ellipse,36.1,24.5,0,1.473469
ellipse,41.4,28,0,1.478571
ellipse,27.6,19.9,0,1.386934
rectangle,15.2,18.4,4,0.826087
rectangle,32.1,25.7,4,1.249029
rectangle,28.7,23.5,4,1.219149
rectangle,40.2,30.1,4,1.336212
rectangle,22.5,19.3,4,1.165284
rectangle,35.3,26.9,4,1.311524
rectangle,18.8,17.6,4,1.068182
rectangle,27.9,22.4,4,1.245536
rectangle,31.4,24.8,4,1.266129
rectangle,44.7,31.6,4,1.414557
